instances,feature_CL,feature_CLD,feature_DCP,feature_F1,feature_Harmfulness,feature_N1,feature_N2,feature_TD_P,feature_TD_U,feature_kDN,algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
11,0.24283450562135633,0.24283450562135633,0.6898395721925134,0.15384615384615385,0.001073345259391771,1.0,0.999999999999194,0.75,0.7307692307692307,1.0,1.2437194871215467,1.1995584743393632,0.8429734075822058,0.8868906738850271,1.2032950299078462,0.8263656082531956,0.898161498923758
12,0.859937170153064,0.8599371701530643,0.31016042780748665,0.15384615384615385,0.0004027386226339106,0.5,0.999999999999194,0.75,0.5,0.6,1.1124607727947398,0.35375250497838395,0.5252213084795231,0.4920820862200915,0.42428374330425755,0.5339032061277154,0.5133348884910145
13,0.8885915881646784,0.8885915881646788,0.31016042780748665,0.15384615384615385,0.0,0.0,0.0,0.75,0.4230769230769231,0.0,0.3460808614388061,0.3869006205224141,0.5933398066798088,0.5670341285334889,0.4212783811569706,0.6057910772980946,0.5700115431859119
14,0.7872805366799781,0.7872805366799775,0.34860557768924305,0.15384615384615385,0.0,0.0,0.33333333333333337,0.75,0.5769230769230769,0.4,0.883595978564319,0.6552895407050655,0.5007408756963786,0.4662410371419382,0.74863191880001,0.4692054328350023,0.8147901971310114
15,0.5935032519948019,0.5935032519948018,0.37962962962962965,0.15384615384615385,0.0,1.0,0.0,0.75,0.46153846153846156,0.8,0.7415045201865261,0.5627946594416274,0.5150507194542634,0.48369347835538484,0.5416409041910138,0.4922306340201773,0.42762816298668477
16,0.9752252402112868,0.9752252402112869,0.6454630495790459,0.07692307692307693,0.0,1.0,0.0,0.75,0.5,0.4,0.9114665563637866,1.2422511795985238,1.0323299751362718,1.0711736204786542,1.274787128586861,1.045953452437241,1.1720205841861688
17,0.05532903823918023,0.05532903823918017,0.51875,0.07692307692307693,0.0,1.0,0.0,1.0,0.46153846153846156,0.4,0.5412571660017345,0.49399091926877153,0.6012103140427656,0.5948971633561543,0.47291952157394923,0.6123651384161688,0.32550326510849636
18,0.013906819428257444,0.013906819428257389,0.23450586264656614,0.15384615384615385,0.0,0.25,0.0,0.75,0.7692307692307693,0.4,0.4766183794954276,0.32471465921290166,0.2918147702068269,0.2750954548298413,0.3415424388552822,0.29030444303510294,0.3731238153320387
19,0.4643450948795833,0.464345094879583,0.1565934065934066,0.15384615384615385,0.0,0.0,0.0,0.75,0.5769230769230769,0.0,0.3379664840931943,0.23651585953990176,0.32670343347195696,0.29628564238288313,0.2673042680220735,0.3334585091747781,0.22204742880582393
20,0.11645951548829525,0.11645951548829503,0.31016042780748665,0.23076923076923078,0.0,0.0,0.0,0.75,0.5,0.0,0.3577822312068192,0.26411587757369537,0.41457114342817347,0.37736982259305296,0.25415487941405795,0.4989221302263597,0.33874833698538137
21,0.8122887095546348,0.8122887095546345,0.6454630495790459,0.07692307692307693,0.0,1.0,0.0,0.75,0.34615384615384615,0.4,0.6488443051038164,1.2490022443681372,1.0219968247224285,1.0672774327988594,1.091636928279742,1.0191115995566455,1.3052506605872987
22,0.6657597240843505,0.6657597240843505,0.1565934065934066,0.15384615384615385,0.0,0.0,0.25,0.75,0.4230769230769231,0.2,0.3312183426785797,0.22564698403344205,0.32973822203173603,0.2956896682103017,0.3066934101546144,0.3451666359396616,0.31195657323856585
23,0.754633458387207,0.7546334583872071,0.31016042780748665,0.15384615384615385,0.0,0.0,0.0,0.75,0.5769230769230769,0.4,0.6106204932717412,0.47639534088512414,0.6418222106836632,0.6236369677853056,0.40949123275112065,0.6439834985797266,0.6070974281569124
24,0.0033358874299501684,0.0033358874299498353,0.23450586264656614,0.07692307692307693,0.0,0.0,0.0,0.75,0.38461538461538464,0.0,0.3089254534105401,0.19636094153293382,0.23181616987401085,0.22841428551384732,0.19753293297244393,0.23465914846368188,0.36255520391468005
25,0.9916488022380371,0.9916488022380369,0.31016042780748665,0.15384615384615385,0.0012082158679017317,1.0,0.75,0.75,0.3076923076923077,0.8,0.8535655729482323,0.5545638233504395,0.9346494630892384,0.9659969585741266,0.7195789374191977,0.9611627731270714,0.8283364659026999
26,0.9397688868449312,0.939768886844931,0.37962962962962965,0.15384615384615385,0.0,1.0,0.0,0.75,0.5769230769230769,0.6,0.8835054452580849,0.7525935788715,0.6979566382334591,0.6892777253411745,0.896408540590279,0.6756574083920405,0.5868611693669594
27,0.0,0.0,0.34860557768924305,0.38461538461538464,0.0,0.0,0.34388625200066225,0.75,0.3076923076923077,0.0,0.4928927448529915,0.20594265633323372,0.03231505846399193,0.10631311869214131,0.1317810177873913,0.0341912482309526,0.048260575919442286
28,0.023865906639741752,0.02386590663974203,0.3545369504209541,0.07692307692307693,0.0,0.3125,0.0,0.75,0.46153846153846156,0.2,0.4452392488782387,0.3003771115600755,0.4170199871549268,0.39145427515535913,0.3174703595568625,0.40926236793431886,0.33890221378665647
29,0.1683867105926743,0.16838671059267396,0.6203703703703703,0.15384615384615385,0.0007155635062611807,0.0,0.999999999999194,0.75,0.38461538461538464,0.6,1.0571380929881633,0.9906661077567849,0.7924342230236253,0.821985824075025,1.024325686406021,0.8083066095306435,0.5032624389648668
30,0.004993430422871703,0.0049934304228718696,0.23450586264656614,0.15384615384615385,0.0,0.5,0.5,0.75,0.5384615384615384,0.6,0.4400276627840501,0.35516640857024706,0.32688977891487053,0.3069747691979338,0.3745170167914835,0.32860551360960794,0.365404494206897
31,0.97493079696087,0.9749307969608705,0.6454630495790459,0.15384615384615385,0.0,0.0,0.0,0.75,0.46153846153846156,0.6,1.2654595937703719,0.8775037500900031,0.9024124308473522,0.9250209641042382,1.026118079497114,0.9183148529959058,0.9830844897417008
32,0.012664149369492117,0.01266414936949184,0.651394422310757,0.15384615384615385,0.00035778175313059033,0.3333333333333333,0.39682539682539686,0.75,0.5384615384615384,0.2,0.7055336501787702,0.8136165285638247,0.5301986303601955,0.5141284327846165,0.7782552491895628,0.5189013467373336,0.5177717485952628
33,0.7954718134275947,0.7954718134275945,0.6454630495790459,0.07692307692307693,0.0,1.0,0.0,0.75,0.46153846153846156,0.8,1.122108553966043,1.2878153851190162,0.9014713784398891,0.9307857084378182,1.1278494393024863,0.8987333740548623,1.1652432718767334
34,0.8535205157266185,0.8535205157266187,0.1565934065934066,0.15384615384615385,0.0,0.0,0.18999999999999995,0.75,0.5,0.2,0.35281131920610864,0.24915673723207668,0.29483307366691436,0.27004969975307014,0.3605553058982107,0.30982409176058867,0.2157880497980578
35,0.0,0.0,0.34860557768924305,0.3076923076923077,0.0,0.0,0.39951768488745976,0.75,0.23076923076923078,0.2,0.36188682175155895,0.31910214549149774,0.08688094449824978,0.13044757595395837,0.19180280656095985,0.07818089859854241,0.18517444160609192
36,0.0016815534919926156,0.001681553491992338,0.23450586264656614,0.07692307692307693,0.0,0.5,0.0,0.75,0.6923076923076923,0.0,0.3346595066906647,0.25266347391829047,0.25463643922693013,0.24655006334557106,0.20957379038491697,0.2548237113382614,0.3301219517303139
37,0.20452818657240557,0.20452818657240546,0.3545369504209541,0.07692307692307693,0.0,0.0,0.0,0.75,0.46153846153846156,0.4,0.47726668856387083,0.3519847907831445,0.5221867525979794,0.5040178699931975,0.44633704303693256,0.523052455227726,0.36309084184137513
38,0.927526668499336,0.9275266684993355,0.6454630495790459,0.15384615384615385,0.002013693113169553,0.0,0.0,0.75,0.46153846153846156,0.8,1.0362154384125548,1.066074177355075,0.8481846514931474,0.8666474851783698,1.0205568814745902,0.8643650902943755,1.0283302685488902
39,0.9989988215300407,0.9989988215300407,0.8434065934065934,0.23076923076923078,0.0032200357781753132,1.0,0.7092113184828417,0.75,0.34615384615384615,1.0,0.8754099682162937,1.7863265088625084,2.2490569519313697,2.0067393742754964,1.7666409258483924,2.206343701076591,1.722594899411834
40,0.5849291198330504,0.5849291198330502,0.37962962962962965,0.15384615384615385,0.0004027386226339106,0.0,0.0,0.75,0.5384615384615384,0.2,0.4429023720572385,0.435397007112613,0.5014507940076633,0.466420887670798,0.4019811959038746,0.4754110862401571,0.4459626975774314
41,0.00750006980283624,0.007500069802836518,0.40563991323210413,0.15384615384615385,0.0,0.0,0.0,0.75,0.46153846153846156,0.0,0.34035051774098524,0.515149648928231,0.44949003510573327,0.42891423187789535,0.4743973726783956,0.44762020102030303,0.5038245720548329
42,0.016821876698054905,0.016821876698054572,0.651394422310757,0.15384615384615385,0.00035778175313059033,0.5,0.38,0.75,0.7692307692307693,0.4,0.8387036117014707,0.8748357602408199,0.711407014132227,0.7263887296626755,0.7120591431378414,0.6797458069429172,0.6111970530627385
43,0.26635074521099156,0.26635074521099134,0.40563991323210413,0.15384615384615385,0.0007155635062611807,0.0,0.999999999999194,0.75,0.8076923076923077,0.8,1.144908262892212,0.5958737061766574,0.745964931010264,0.7643540771489141,0.73178804014448,0.7421280350066779,0.7783448490645336
44,1.801225835151854e-12,1.801891968966629e-12,0.1565934065934066,0.38461538461538464,0.0,0.0,0.2748732345947805,0.75,0.34615384615384615,0.0,0.39946998492385694,0.1553002903550428,0.07332049835299463,0.12487346127985392,0.14787020890349617,0.07734485023326097,0.33966773783288073
45,0.975795122536815,0.9757951225368147,0.5943600867678959,0.15384615384615385,0.0008054772452678212,0.16666666666666666,0.5,0.75,0.6153846153846154,0.2,0.6426828617636899,0.9204145190314369,0.8950505303166502,0.9233584056698283,0.8278536486116063,0.9039480379495807,0.8449307526107495
46,0.08095301745171013,0.08095301745171019,0.37962962962962965,0.23076923076923078,0.0,1.0,0.0,0.75,0.46153846153846156,0.2,0.3438830664242267,0.4268303438977208,0.45161911142546046,0.41484828772893023,0.3399201429891997,0.4531512462745212,0.32081072610405986
47,0.7402372016094599,0.7402372016094596,0.31016042780748665,0.15384615384615385,0.0016109544905356424,0.5,0.0,0.75,0.6538461538461539,0.6,0.6808884941329221,0.44671207640162885,0.5853923681321654,0.5588406285121956,0.3706374400653189,0.5908878991989892,0.5333414666877264
48,0.04052190408057721,0.04052190408057704,0.31016042780748665,0.23076923076923078,0.0,0.0,0.2753623188405796,0.75,0.4230769230769231,0.2,0.4760586892203981,0.32944409748439946,0.4411189718937022,0.4005782925849936,0.2964874278424796,0.4466313906188163,0.35120447027311935
49,0.000883402444114334,0.000883402444114445,0.23450586264656614,0.07692307692307693,0.0,0.0,0.23456790123456783,0.75,0.34615384615384615,0.2,0.38647899274132225,0.18949004028454847,0.15539578375775862,0.17535659268279633,0.22892442763676207,0.15380625750629937,0.2813937286788209
50,0.05394812011984518,0.05394812011984529,0.23450586264656614,0.15384615384615385,0.00035778175313059033,0.0,0.999999999999194,0.75,0.5769230769230769,0.2,0.32789321721131875,0.3533880474545142,0.34943967426890726,0.325941357504376,0.3148480669615239,0.3560041856386125,0.3268859641983065
51,0.6980608438160969,0.6980608438160967,0.31016042780748665,0.15384615384615385,0.0,1.0,0.0,0.75,0.6153846153846154,0.2,0.6137186306041531,0.36962784067619786,0.4933951488658345,0.45820704281169566,0.36072092931780614,0.500040481382434,0.4579345290220951
52,0.4256107932372317,0.42561079323723205,0.6454630495790459,0.23076923076923078,0.0004027386226339106,0.5,0.4672897196261683,0.75,0.46153846153846156,0.8,1.1630003089808167,0.8671322653001715,0.6791799372527652,0.6649929748448847,0.9503487106228977,0.685151204631408,1.2045312039038336
53,0.15474098660736024,0.15474098660736035,0.23450586264656614,0.15384615384615385,0.0,0.0,0.0,0.75,0.5384615384615384,0.0,0.305138367623461,0.3860027671928881,0.43478341055972614,0.4080039137904844,0.45023773694542857,0.45891863099589836,0.45153345789538
54,0.8240770910680029,0.8240770910680032,0.37962962962962965,0.15384615384615385,0.0,0.0,0.0,0.75,0.5,0.2,0.33956093198529297,0.5784149998541215,0.6444913578176326,0.6268911426854343,0.5788401196338492,0.6324963050531152,0.42454019408209337
55,0.17217920334355763,0.17217920334355796,0.51875,0.07692307692307693,0.0,0.0,0.0,1.0,0.38461538461538464,0.6,0.489624006685343,0.6717399176155222,0.7190319712085502,0.7325742019671234,0.5285136275450835,0.7448828383666976,0.4452086490594082
56,0.9292823583388701,0.9292823583388705,0.6454630495790459,0.15384615384615385,0.0,1.0,0.0,0.75,0.46153846153846156,0.6,0.5956053841754486,0.9725680883141725,0.9073620528634665,0.9361941526026581,1.0010963626345442,0.953292858065348,1.0444283247621762
57,0.1923974428869656,0.1923974428869653,0.3545369504209541,0.07692307692307693,0.001073345259391771,0.0,0.0,0.75,0.38461538461538464,0.4,0.649570793077541,0.3754851073185008,0.4483133534220596,0.42385859716132235,0.4659743263880276,0.4398854126497144,0.3580771923232865
58,0.049135071862071444,0.049135071862071666,0.23450586264656614,0.15384615384615385,0.0,0.0,0.0,0.75,0.5769230769230769,0.4,0.31656764644807245,0.3321432064189357,0.325529426426659,0.3026075564263712,0.318396382005088,0.3397385056427733,0.3436958562563056
59,0.7467338833641144,0.7467338833641141,0.1565934065934066,0.15384615384615385,0.0,0.25,0.5,0.75,0.4230769230769231,0.2,0.376709932989645,0.230402646744989,0.4083156061719244,0.37146586393448505,0.3387911649511058,0.4153195053133279,0.35339726145113204
60,0.0,0.0,0.1565934065934066,0.3076923076923077,0.0,0.0,0.38862593885345664,0.75,0.34615384615384615,0.0,0.373490087391399,0.1463918575410346,0.14069004482553274,0.16143473031501168,0.13354929453175327,0.15467050432986695,0.46948105531168977
61,0.00048637913703075686,0.0004863791370309234,0.37962962962962965,0.23076923076923078,0.0,1.0,0.0,0.75,0.4230769230769231,0.2,0.37808532547891854,0.38887292507828014,0.47141689991332947,0.431546530399422,0.3025213569950283,0.4437517258441215,0.38586398011132034
62,0.018570119780630834,0.018570119780630612,0.23450586264656614,0.15384615384615385,0.0,0.0,0.38,0.75,0.4230769230769231,0.0,0.3359979087754249,0.3192941701676829,0.3030571837565348,0.28306624536616576,0.24185400138917168,0.29577729541969283,0.35292965192361736
63,0.42293114903062057,0.42293114903062023,0.34860557768924305,0.15384615384615385,0.0008054772452678212,0.0,0.0,0.75,0.6153846153846154,0.6,0.9554947325854578,0.3709903897236458,0.40561374334289246,0.3696025129160234,0.4423183098309317,0.4048239197378226,0.42870611985118323
64,0.8019486583651856,0.8019486583651851,0.31016042780748665,0.15384615384615385,0.0,0.0,0.0,0.75,0.5384615384615384,0.2,0.7767240407949377,0.2958681128417316,0.38341415951016394,0.34686323901501886,0.40878906289052136,0.3918150565462114,0.38618004165212905
65,0.6455594285220625,0.6455594285220622,0.1565934065934066,0.15384615384615385,0.0,0.25,0.5,0.75,0.5,0.2,0.41547721841746654,0.2751200828227813,0.2737597613350778,0.25248266455880614,0.3075385108116713,0.28632846017134067,0.20316853581883715
66,0.055346535696381705,0.05534653569638154,0.51875,0.0,0.0,0.5,0.0,1.0,0.46153846153846156,0.6,0.7868222974417939,0.9324838768180691,0.6435222161768315,0.6440251057622987,0.833192466554205,0.6357843721850723,0.47038567066623266
67,0.9447939644766344,0.9447939644766341,0.7654941373534339,0.15384615384615385,0.0008054772452678212,0.5,0.0,0.75,0.5,0.4,0.6995740112114078,1.1474472786385086,1.0525273154621475,1.102284607354836,1.0106603927332551,1.0571437166332613,1.0599770760980043
68,0.00031993898350390904,0.00031993898350402006,0.23450586264656614,0.07692307692307693,0.0,0.0,0.0,0.75,0.4230769230769231,0.0,0.29854166363705553,0.20205239365342414,0.15676963765013524,0.1745893075806412,0.17465704791628692,0.14289178292474622,0.3737482995632983
69,0.8239314682532932,0.823931468253293,0.37962962962962965,0.07692307692307693,0.0,0.0,0.5,0.75,0.23076923076923078,0.6,0.4904276367236489,0.19112278328336357,0.5683322090006913,0.5394316143604242,0.342295272264312,0.5480198348338465,0.20845050505255036
70,0.20065466252667707,0.2006546625266768,0.3545369504209541,0.15384615384615385,0.0,0.0,0.0,0.75,0.5384615384615384,0.4,0.46901635406633996,0.4021460408167329,0.5653475078720748,0.5519931044454528,0.4300183640162364,0.5687271204279774,0.4730413339926361
71,0.9846389355073498,0.9846389355073502,0.7654941373534339,0.07692307692307693,0.0024164317358034634,0.875,0.5,0.75,0.46153846153846156,0.8,0.8304887172867467,1.5053738373195131,1.47730853134193,1.5128148580172225,1.2899587617779316,1.4980948806875662,1.1023677395146672
72,3.804945110097435e-07,3.804945116203662e-07,0.1565934065934066,0.3076923076923077,0.0,0.0,0.37254901960784315,0.75,0.46153846153846156,0.4,0.4344524447116206,0.2981154557041099,0.17180574024221124,0.1802346029936624,0.30424950200046075,0.24300648713567188,0.2334336298722503
73,0.07101786543637856,0.07101786543637895,0.3545369504209541,0.07692307692307693,0.0,0.0,0.0,0.75,0.46153846153846156,0.8,0.39158772845244094,0.3231923781056591,0.4777334218345574,0.45520805353743016,0.4000110034566896,0.46871924066494347,0.33809211852810256
74,0.022765255871701195,0.022765255871701195,0.3545369504209541,0.07692307692307693,0.0,0.0,0.0,0.75,0.38461538461538464,0.2,0.444068436166626,0.30638709670603287,0.37326227608228046,0.350096856139734,0.32724352396307543,0.3679313811274421,0.3690026688731448
75,0.015345017666947958,0.015345017666947791,0.23450586264656614,0.15384615384615385,0.0,1.0,0.0,0.75,0.4230769230769231,0.4,0.30511980142014433,0.3213690154368867,0.30345369108842357,0.285551478759795,0.4518088055780897,0.2885675667492791,0.46611556208564014
76,0.043170661700460244,0.043170661700460244,0.23450586264656614,0.15384615384615385,0.0007155635062611807,0.0,0.0,0.75,0.6538461538461539,0.6,0.5442893312739251,0.32517511473568717,0.3097733455318281,0.286949223754832,0.4041665645895459,0.3094836734532867,0.37747077467765877
77,0.5555084669140008,0.5555084669140012,0.31016042780748665,0.15384615384615385,0.0,0.5,0.0,0.75,0.3076923076923077,0.0,0.37747136092954875,0.30862997327161934,0.42644617753093794,0.38983485578488497,0.28192214012317734,0.40900652946117594,0.2534801158595452
78,0.9703322358966984,0.9703322358966979,0.5943600867678959,0.15384615384615385,0.0,0.0,0.0,0.75,0.5384615384615384,0.2,0.3398649561913093,0.8564265371795738,0.813543135997661,0.827049277514039,0.5676728425997565,0.8177818531400214,0.7053861340907417
79,0.06369020822218696,0.06369020822218746,0.3545369504209541,0.07692307692307693,0.00035778175313059033,1.0,0.0,0.75,0.38461538461538464,0.2,0.43371831756861506,0.32278821292310916,0.41956216204157004,0.3925819432722386,0.3921040871312167,0.4189571355724643,0.3628804870944058
80,0.7200685896097889,0.7200685896097887,0.31016042780748665,0.15384615384615385,0.0004027386226339106,0.0,0.999999999999194,0.75,0.5,0.2,1.093939159996847,0.5431755621844454,0.5999607361288511,0.5762047372506088,0.4294118262203206,0.6055942386697338,0.5854894714565179
81,0.1888706656258865,0.1888706656258865,0.40563991323210413,0.15384615384615385,0.0007155635062611807,0.0,0.999999999999194,0.75,0.5769230769230769,0.6,0.38289884879563496,0.5365719479594473,0.5550307985041079,0.5391061444074441,0.6331202604287451,0.5544742743114819,0.5251356275121779
82,0.9544762660831959,0.9544762660831956,0.7654941373534339,0.15384615384615385,0.0008054772452678212,1.0,0.999999999999194,0.75,0.6923076923076923,0.8,1.2842165385512643,1.2815770746086648,1.2861824944927593,1.3529428688832865,1.1301945230153296,1.2876697233590555,1.1445050824468228
83,0.013956383117319615,0.013956383117319726,0.34860557768924305,0.23076923076923078,0.0,0.0,0.46189313805261734,0.75,0.46153846153846156,0.2,0.5205335521133038,0.44414408218219964,0.4696541508152179,0.43609253267569636,0.43138153090014153,0.481417217944155,0.3884825171890528
84,0.5939331804509765,0.5939331804509766,0.48124999999999996,0.07692307692307693,0.0,0.0,0.0,1.0,0.38461538461538464,0.6,0.792921850339894,0.7377454928569872,0.6335017567727776,0.6143297531561028,0.7011594629114593,0.6235104129820067,0.6118190563480483
85,0.0,0.0,0.1565934065934066,0.15384615384615385,0.0,0.0,0.2964517518145924,0.75,0.2692307692307692,0.0,0.5134769940230668,0.18039652830032793,0.017992218475935354,0.10060827383272566,0.17829798971810523,0.0241938064243015,0.3169269113133163
86,0.07105857953770645,0.0710585795377065,0.3545369504209541,0.15384615384615385,0.0,0.0,0.0,0.75,0.5,0.2,0.4385700218149897,0.4118066042735116,0.4742709855172355,0.45099663731509093,0.3786004483083487,0.47111609132650695,0.4259112246287384
87,0.18419564188060145,0.18419564188060117,0.1565934065934066,0.15384615384615385,0.0,0.0,0.18999999999999995,0.75,0.2692307692307692,0.2,0.4302768444836904,0.23476591746672357,0.19928507220190098,0.195478651197301,0.30391175416210586,0.21034965587146728,0.21769317236656244
88,0.7623254440713993,0.7623254440713992,0.31016042780748665,0.15384615384615385,0.0,1.0,0.0,0.75,0.6538461538461539,0.4,0.5467319774667344,0.31526248642340327,0.5803955444184316,0.5524384132945586,0.3197860203082151,0.5854519124092368,0.6216618891311453
89,0.0015643409749196424,0.0015643409749195314,0.40563991323210413,0.15384615384615385,0.00035778175313059033,1.0,0.0,0.75,0.5384615384615384,0.4,0.45314808792861233,0.4700482046152252,0.3341222777984175,0.31208183284845115,0.4426885173015845,0.348584371407635,0.3537314222823069
90,0.0005526770656543167,0.0005526770656540947,0.1565934065934066,0.15384615384615385,0.0,0.0,0.14503816793893132,0.75,0.19230769230769232,0.0,0.3433176141191789,0.21082891859272734,0.07985637030070829,0.1296092522002873,0.2471200413762994,0.07902197993437983,0.22828926616739767
91,0.09448592553011514,0.09448592553011526,0.40563991323210413,0.15384615384615385,0.00035778175313059033,1.0,0.6200000000000001,0.75,0.6153846153846154,0.6,0.6685251989934062,0.7197119630135949,0.68203542969038,0.6893111824370941,0.7728916763580578,0.6808480303128873,0.8305244816038031
92,0.02409490385399482,0.02409490385399443,0.3545369504209541,0.15384615384615385,0.0014311270125223613,1.0,0.0,0.75,0.38461538461538464,0.8,0.7620256706219103,0.7513468193077897,0.5831462186001616,0.5796447447570925,0.6930806488460503,0.5664465703230069,0.6445414343462378
93,0.0233136363197759,0.023313636319775954,0.3545369504209541,0.15384615384615385,0.0,0.0,0.0,0.75,0.5,0.6,0.6130040196948241,0.4118066042735116,0.44188678208094084,0.4195163510457962,0.38277330324110564,0.4341152207472536,0.4109983436883539
94,0.9756540249528822,0.9756540249528826,0.6454630495790459,0.07692307692307693,0.0,1.0,0.0,0.75,0.5,0.6,0.8553746022944082,1.141277942107066,0.9752567608480602,1.016459605325842,1.1012084896263634,1.016304407742161,1.1482211367807005
95,0.05590920073934147,0.05590920073934158,0.28191489361702127,0.07692307692307693,0.0,1.0,0.0,1.0,0.3076923076923077,0.0,0.3031433448235569,0.32617513363705364,0.5052658866385549,0.483250152410411,0.37648004174145244,0.5213539445211863,0.25413472306111023
96,0.09636954021871225,0.09636954021871241,0.1565934065934066,0.23076923076923078,0.0,0.0,0.32497430626927026,0.75,0.5384615384615384,0.0,0.4884211341635368,0.2425119464812846,0.36762631557584435,0.33355902570343005,0.2542892775660249,0.378709821493164,0.20957612659796016
97,0.9861828529989959,0.9861828529989962,0.7654941373534339,0.15384615384615385,0.0008054772452678212,0.0,0.999999999999506,0.75,0.5,0.8,1.3412951051860902,1.2612433143349255,1.4145736364960158,1.469407772496453,1.3606089096151877,1.4237538875876674,1.1991857660059795
98,0.7824590314283166,0.7824590314283164,0.31016042780748665,0.15384615384615385,0.0,0.0,0.0,0.75,0.5769230769230769,0.4,0.568590885218994,0.5825431016680717,0.7245198266314374,0.7197871184423678,0.45945288830971404,0.7172260765075549,0.7115933881885149
99,0.9760855819497153,0.9760855819497154,0.6454630495790459,0.15384615384615385,0.0,0.3333333333333333,0.0,0.75,0.46153846153846156,0.4,0.7361935299003589,0.8775037500900031,0.9633737364042685,0.9973826519710014,0.9859857421858867,0.9787053657423046,1.01379054882624
100,0.07105857953770645,0.0710585795377065,0.3545369504209541,0.15384615384615385,0.0,0.0,0.0,0.75,0.5,0.2,0.4574499426976369,0.3840606258158946,0.45793990016862807,0.4334098243524839,0.37348515790699793,0.458410620751842,0.37717554987446034
101,0.9976904819411255,0.9976904819411252,0.7654941373534339,0.15384615384615385,0.0012082158679017317,1.0,0.0,0.75,0.46153846153846156,0.6,0.5640534734084126,1.405739973749886,1.574746971243076,1.597844790666863,1.639116930481607,1.578457888352426,1.1885812944136505
102,0.9981845562886814,0.9981845562886823,0.6203703703703703,0.15384615384615385,0.0,1.0,0.5373134328358209,0.75,0.38461538461538464,1.0,0.9126777414891202,1.367847961657944,0.7607284980991369,0.7839231486272733,1.0010686897241552,0.7273063164483218,0.9127980587265286
103,0.003948623604145607,0.003948623604145718,0.23450586264656614,0.07692307692307693,0.0,0.0,0.0,0.75,0.6538461538461539,0.4,0.6341834167030171,0.23690387011290057,0.18207330006316372,0.1908106779057804,0.24093508805450564,0.17994907025380197,0.3736771342938639
104,6.873711956623119e-06,6.873711956290052e-06,0.34860557768924305,0.3076923076923077,0.0,0.0,0.489855846235985,0.75,0.8461538461538461,0.4,0.7697943985882055,0.5854280804458913,0.4310427218508106,0.4012919675434319,0.4548021857202488,0.44215381641342977,0.4908928044855056
105,0.19095348720691052,0.1909534872069107,0.1565934065934066,0.15384615384615385,0.0,0.0,0.38,0.75,0.38461538461538464,0.2,0.6944678423696029,0.2723660231325866,0.27161577613887533,0.2511683033191787,0.3131090736105845,0.27732899963496194,0.2383217754420837
106,0.7622532080143343,0.7622532080143338,0.1565934065934066,0.15384615384615385,0.0,0.5,0.6200000000000001,0.75,0.3076923076923077,0.4,0.8229818400540336,0.31528061349423475,0.47406871699853326,0.438226459065671,0.351969510131571,0.4759971142415044,0.4634014940322174
107,0.9356373047929707,0.9356373047929709,0.6454630495790459,0.07692307692307693,0.0016109544905356424,1.0,0.0,0.75,0.46153846153846156,0.8,0.9970152233980396,1.4626287551189046,1.2091828830237006,1.2715017629599854,1.337979602292983,1.2260661148072016,1.2995016935825912
108,0.8374048980495151,0.8374048980495148,0.31016042780748665,0.15384615384615385,0.0,0.0,0.43181818181818177,0.75,0.34615384615384615,0.2,0.39521768740718005,0.33022804249045606,0.6286399800001353,0.6065161809275578,0.4573349260705938,0.644040965127532,0.48631296358873916
109,0.7806573163958074,0.7806573163958075,0.6454630495790459,0.15384615384615385,0.0,0.0,0.0,0.75,0.6538461538461539,0.6,0.9645404759981933,0.537022815280861,0.6811708889241084,0.6690505042069212,0.5547621022614972,0.683087954994425,0.8123639471243005
110,0.16148877992951804,0.16148877992951793,0.51875,0.0,0.0,0.0,0.0,1.0,0.46153846153846156,0.2,0.4244477540145011,0.8152264336738549,0.6578108966705168,0.6604496894257964,0.6191909540034659,0.6473812816919907,0.6407897969477369
111,0.0071919465166817576,0.0071919465166816465,0.3545369504209541,0.07692307692307693,0.0,0.0,0.0,0.75,0.4230769230769231,0.0,0.3153465344984294,0.34631528759491853,0.3850480412162918,0.3606316177606836,0.30927551286617916,0.3519247224885866,0.36864141501415765
112,0.9982517716188725,0.9982517716188721,0.7654941373534339,0.15384615384615385,0.0024164317358034634,1.0,0.7142857142857143,0.75,0.38461538461538464,0.8,1.120471990183527,1.4504290850905495,1.8572288741190035,1.7879613479158507,1.6723264708783467,1.8488841327481924,1.2161506248888059
113,0.9163380213542337,0.916338021354234,0.31016042780748665,0.15384615384615385,0.0004027386226339106,1.0,0.6200000000000001,0.75,0.5,0.8,1.0461194605603423,0.5098252230886708,0.8446657034531112,0.8635541236598898,0.5899347483759592,0.8618040184117158,0.7007271869030053
114,0.9755683555634516,0.9755683555634516,0.6454630495790459,0.15384615384615385,0.0004027386226339106,0.5,0.5,0.75,0.6153846153846154,0.8,1.1520581047369698,0.5592715693694086,0.9394547232496695,0.9750043530439099,0.9456938993390941,0.9934382627506889,0.9184600246452557
115,0.980229110585732,0.9802291105857323,0.23450586264656614,0.23076923076923078,0.0,1.0,0.5,0.75,0.4230769230769231,0.2,0.46497574554406573,0.3120244575335709,0.3281565037089536,0.3074123273177922,0.31660897763499246,0.29280534369184635,0.9706864934924716
